"FACILITY_CODE","FACILITY_ID","FACILITY_TYPE","FACILITY_NAME","SYS_LOC_CODE","LOC_TYPE","LOC_TYPE_2","LATITUDE","LONGITUDE","SURF_ELEV","GEOLOGIC_UNIT_DESC","DEPTH_OF_WELL","SAMPLE_DATE","MATRIX_CODE","MEDIUM_CODE","ANALYSIS_DATE","LAB_ANALYTICAL_METHOD_CODE","LAB_ANALYTICAL_METHOD_NAME","CAS_RN","ANALYTE_NAME","ANALYTE_TYPE_DESC","ANALYTE_GROUP_DESC","RESULT_NUMERIC","RESULT_UNIT","VALUE_TYPE","DETECT_FLAG","DETECTION_REMARK","METHOD_DETECTION_LIMIT","REPORTING_DETECTION_LIMIT","MIN_ACTION_LEVEL_CODE","MIN_ACTION_LEVEL","ACTION_LEVEL_UNIT","ACTION_LEVEL_EXCEEDANCE","MOST_RECENT_RESULT_FLAG","FIVE_YEAR_FLAG","REPORT_DATE"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","100-41-4","Ethylbenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.33","1.0","HBV","40","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","100-42-5","Styrene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.36","1.0","MCL","100","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","10061-01-5","cis-1,3-Dichloropropene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.36","1.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","10061-02-6","trans-1,3-Dichloropropene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","3.5","5.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","103-65-1","n-Propylbenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.35","1.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","104-51-8","n-Butylbenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.86","1.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","106-43-4","4-Chlorotoluene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.89","5.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","106-46-7","1,4-Dichlorobenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.89","1.0","HRL","10","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","106-93-4","1,2-Dibromoethane (EDB)","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.31","1.0","HRL","0.004","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","05-01-0107","Allyl chloride","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","1.3","5.0","HRL","30","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","06-02-0107","1,2-Dichloroethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.29","1.0","HRL","1","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","10-01-0108","4-Methyl-2-pentanone (MIBK)","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","6.0","25.0","HRL","300","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","108-67-8","1,3,5-Trimethylbenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.36","1.0","HBV","30","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","108-86-1","Bromobenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.36","1.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","108-88-3","Toluene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.29","1.0","HBV","70","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","108-90-7","Chlorobenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.86","1.0","MCL","100","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","109-99-9","Tetrahydrofuran","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","2.4","25.0","HRL","600","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","120-82-1","1,2,4-Trichlorobenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.95","5.0","HRL","4","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","124-48-1","Dibromochloromethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","2.6","5.0","HRL","10","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","127-18-4","Tetrachloroethene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.41","1.0","HBV","4","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","1330-20-7","Xylene (Total)","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","1.0","3.0","HBV","300","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","135-98-8","sec-Butylbenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.42","1.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","142-28-9","1,3-Dichloropropane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.30","1.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","156-59-2","cis-1,2-Dichloroethene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.47","1.0","HRL","6","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","156-60-5","trans-1,2-Dichloroethene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.53","1.0","HBV","9","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","04-04-1634","Methyl-tert-butyl ether","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","1.1","5.0","RAA","60","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","179601-23-1","m&p-Xylene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.70","2.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","541-73-1","1,3-Dichlorobenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.35","1.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","56-23-5","Carbon tetrachloride","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.37","1.0","HRL","1","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","563-58-6","1,1-Dichloropropene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.41","1.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","594-20-7","2,2-Dichloropropane","Other organic","Other Organics","","ug/L","Actual","N","Below Reporting Limit","4.2","5.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","60-29-7","Diethyl ether (Ethyl ether)","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","1.1","5.0","RAA","200","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","630-20-6","1,1,1,2-Tetrachloroethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.36","1.0","HRL","70","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","67-64-1","Acetone","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","8.6","25.0","HBV","3000","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","67-66-3","Chloroform","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","1.2","5.0","HRL","20","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","71-43-2","Benzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.30","1.0","HRL","2","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","71-55-6","1,1,1-Trichloroethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.30","1.0","MCL","200","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","74-83-9","Bromomethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","1.2","5.0","HRL","10","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","74-87-3","Chloromethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","1.6","5.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","74-95-3","Dibromomethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.99","5.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","74-97-5","Bromochloromethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.36","5.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","75-00-3","Chloroethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","1.4","5.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","75-01-4","Vinyl chloride","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.17","1.0","HRL","0.2","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","75-09-2","Methylene Chloride","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.32","5.0","MCL","5","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","75-25-2","Bromoform","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","3.8","5.0","HRL","40","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","75-27-4","Bromodichloromethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.42","1.0","HBV","3","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","75-34-3","1,1-Dichloroethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.30","1.0","RAA","80","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","75-35-4","1,1-Dichloroethene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.58","1.0","MCL","7","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","75-43-4","Dichlorofluoromethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","1.2","5.0","RAA","20","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","75-69-4","Trichlorofluoromethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.42","1.0","HRL","2000","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","75-71-8","Dichlorodifluoromethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.46","5.0","RAA","500","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","76-13-1","1,1,2-Trichlorotrifluoroethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.38","5.0","HRL","200000","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","78-87-5","1,2-Dichloropropane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.45","1.0","HBV","3","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","78-93-3","2-Butanone (MEK)","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","6.5","25.0","HRL","4000","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","79-00-5","1,1,2-Trichloroethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.34","5.0","HRL","3","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","79-01-6","Trichloroethene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.32","1.0","HRL","0.4","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","79-34-5","1,1,2,2-Tetrachloroethane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.38","1.0","HRL","2","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","87-61-6","1,2,3-Trichlorobenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","1.0","5.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","87-68-3","Hexachloro-1,3-butadiene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","2.7","5.0","HRL","1","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","91-20-3","Naphthalene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","1.1","5.0","HRL","70","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","95-47-6","o-Xylene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.35","1.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","95-49-8","2-Chlorotoluene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.89","5.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","95-50-1","1,2-Dichlorobenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.33","1.0","MCL","600","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","95-63-6","1,2,4-Trimethylbenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.45","1.0","HBV","30","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","96-12-8","1,2-Dibromo-3-chloropropane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","2.4","5.0","MCL","0.2","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","96-18-4","1,2,3-Trichloropropane","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.56","5.0","HRL","0.003","ug/L","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","98-06-6","tert-Butylbenzene","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","0.59","1.0","","","","","Y","Y","04-06-2023"
"SR0001400","33289093","Superfund","66th St & Vincent Ave","133362","Well","Well-PubWtrSup","","","840.0","Wonewoc-Mt.Simon","1066","05-12-2021","Wtr-Ground","Water","05-18-2021","8260B","Volatile Organics by CGC/MS","98-82-8","Isopropylbenzene (Cumene)","Volatile","Volatile Organics","","ug/L","Actual","N","Below Reporting Limit","1.0","5.0","HRL","300","ug/L","","Y","Y","04-06-2023"
